recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate,process_efficiency,cost_intensity,efficiency_ratio,complexity_flag,engagement_score,cost_index,dept_efficiency,cost_pressure,offer_readiness,process_intensity,efficiency_balance,applicant_density,operational_efficiency,is_referral,is_linkedin,is_recruiter,source_reputation,is_technical,is_hr_or_sales,role_efficiency_score,overall_efficiency_index,candidate_satisfaction
1958,HR,HR Coordinator,57,76,8411.13,Recruiter,0.75,0.9347663203601000,145.01948275862100,0.0064457981516192,0,0.7246973889835390,0.9422811964593890,0.6921362084616180,7925.649639975460,0.5368729537481770,0.9347663203601000,0.006445798151619280,0.052733026110992500,0.006552944471759330,0,0,1,0.7,0,1,0.8750240227185350,-67.6570019082306,0.0
1959,HR,HR Manager,63,44,4781.4,Referral,0.65,1.0925274028196300,74.709375,0.0146236986749779,0,0.8398042842711520,1.083361326706430,0.7794055094509910,5179.983847514140,0.6078450917167750,1.0925274028196300,0.014623698674978000,0.09241962407465940,0.011215661127839100,1,0,0,0.9,0,1,0.9800853542451120,-43.91162837262570,0.0
1960,Product,Product Manager,57,7,7251.36,LinkedIn,0.8,1.9526603317091900,125.02344827586200,0.015618352741178,0,0.734481020465888,1.3,0.651544853490383,9426.768,0.5430691216538150,1.9526603317091900,0.015618352741178000,0.5075553763183020,0.06256894307508180,0,1,0,0.5,1,0,1.3717936219017100,-92.3948343771353,0.0
1961,Engineering,Backend Developer,104,38,5008.71,Recruiter,0.48,1.2703376658269600,47.702,0.0266306997441672,0,0.765868425888794,1.090810675714410,0.6312729596654330,5463.554339557530,0.5656809668305540,1.2703376658269600,0.026630699744167200,0.11933231667070600,0.01292031899691820,0,0,1,0.7,1,0,1.0245507208131100,-27.067024073865300,0.0
1962,Sales,Sales Associate,193,20,9461.66,Referral,0.3,1.7302740468559100,48.771443298969100,0.0354771951441365,1,0.7896489927794050,1.0708959644485000,0.803659226725654,10132.45351098380,0.47981694841908600,0.8651370234279550,0.03547719514413650,0.2508503885268250,0.023862363074593000,1,0,0,0.9,0,1,1.1062347914456500,-25.35661403211270,0.0
1963,Product,UX Designer,43,25,9352.55,LinkedIn,0.31,1.1614725315095300,212.55795454545500,0.0054642628102487,0,0.7936368448071090,1.0796202375509100,0.8337293819379510,10097.202252706800,0.5775868777842240,1.1614725315095300,0.005464262810248750,0.14554575515070200,0.019284224870606500,0,1,0,0.5,1,0,1.0308550803361500,-125.96337630510200,0.0
1964,HR,HR Coordinator,119,47,6517.26,LinkedIn,0.93,1.2366941756039800,54.310500000000000,0.0227708114054036,0,0.7964273295532840,0.8390214588899430,0.7502788213249520,5468.120993165070,0.5832803226648490,1.2366941756039800,0.022770811405403600,0.09973941130795930,0.010493374254274400,0,1,0,0.5,0,1,1.0434307341994800,-32.445442829139100,0.0
1965,Engineering,Data Engineer,87,82,8669.26,Recruiter,0.86,1.0132379082826400,98.51431818181820,0.0102851840899656,0,0.8202778725551140,1.0173395108019900,0.7091498130805160,8819.580727415230,0.5951813650990380,1.0132379082826400,0.01028518408996570,0.05394381704190610,0.006081764783029670,0,0,1,0.7,1,0,0.9193638980654740,-53.358690078648300,0.0
1966,Sales,Sales Representative,275,68,6296.09,Job Portal,0.77,1.327411310890430,22.81192028985510,0.0581893692347938,1,0.7945228299219380,0.9955350267495400,0.7296128140579430,6267.97812656751,0.4893124298634070,0.6637056554452160,0.05818936923479380,0.08145508501039350,0.007325778567008210,0,0,0,0.0,0,1,0.8825894996625980,-9.4197397961782,0.0
1967,Product,Product Analyst,217,26,8430.11,Recruiter,0.4,1.6337262072430500,38.67022935779820,0.0422476461124468,1,0.8506995554895720,1.0482376810559100,0.7165223501615860,8836.758957446270,0.5179820792861050,0.8168631036215270,0.042247646112446800,0.19942574306626300,0.018577822690804300,0,0,1,0.7,1,0,1.031819808670000,-20.13338786529610,0.0
1968,Sales,Account Executive,70,39,2506.56,Referral,0.7,1.155548705254510,35.303661971831000,0.0327316943337162,0,0.9062583340049460,1.0174762078713800,0.8879954724713030,2550.3651636020900,0.6520186295716390,1.155548705254510,0.03273169433371620,0.10656699692603300,0.012699397023401200,1,0,0,0.9,0,1,1.0441729943686400,-23.354627542020300,0.0
1969,Marketing,SEO Analyst,95,27,5161.76,Recruiter,0.51,1.3697683253024100,53.76833333333330,0.0254753721179202,0,0.799601524649123,1.056954951612570,0.8304269715657420,5455.747791035680,0.5852385326343360,1.3697683253024100,0.025475372117920200,0.1630124354095660,0.017953990279839200,0,0,1,0.7,0,0,1.134012254120930,-35.02063670600240,0.0
1970,Finance,Accountant,145,86,2753.72,Job Portal,0.43,1.115922336353330,18.86109589041100,0.0591652936643716,0,0.812477171632007,0.9532799207651200,0.6624261644550330,2625.0659834093300,0.6025912096598490,1.115922336353330,0.05916529366437170,0.05728283473227970,0.00592863308718528,0,0,0,0.0,0,0,0.9566890175131760,-10.29678589952640,0.0
1971,Finance,Payroll Specialist,265,36,9198.46,Referral,0.47,1.5462817056101300,34.58067669172930,0.0447151938257115,1,0.7943089324034670,1.008791337605770,0.715256745616194,9279.32676731316,0.48501690228763100,0.7731408528050670,0.04471519382571150,0.15090530564274900,0.013567864529768800,1,0,0,0.9,0,0,0.9877178764899260,-16.087154435471700,0.0
1972,Engineering,Data Engineer,55,35,6944.47,LinkedIn,0.46,1.1232957771026600,124.00839285714300,0.0090582237392469,0,0.7688896323745460,0.8158257150914510,0.763203687408933,5665.47720368113,0.5637336182926890,1.1232957771026600,0.00905822373924696,0.11181532474264300,0.013960878257498900,0,1,0,0.5,1,0,0.9906089947740090,-68.69275683500650,0.0
1973,Product,UI Designer,19,65,8639.57,Referral,0.75,0.7150308218726960,431.9785,0.0016552463148454,0,0.7338161184524420,0.9520139082995630,0.7838957586191070,8224.990801727650,0.5409825461218430,0.7150308218726960,0.001655246314845410,0.045389882932636200,0.007633624128542870,1,0,0,0.9,1,0,0.7926841385220800,-184.81577039250400,0.0
1974,Product,UX Designer,39,27,610.4919,Referral,0.7,1.107038731521310,15.2622975,0.0725342078404053,0,0.7665077507675360,1.2086250322265000,0.7404551688086300,737.8557923115150,0.5783522283627220,1.107038731521310,0.07253420784040540,0.13174569478978300,0.018674815176269200,1,0,0,0.9,1,0,0.9756559164032430,-8.047826164911500,0.0
1975,Finance,Payroll Specialist,279,60,5393.36,Referral,0.42,1.3707035996110300,19.262,0.0711610179861908,1,0.8784338365467030,1.0478212509442400,0.8430379905035880,5651.277221992620,0.5418663427926950,0.6853517998055130,0.07116101798619090,0.09237360005195490,0.008289410712998480,1,0,0,0.9,0,0,0.9382631969565900,-9.284642718756590,0.0
1976,Finance,Payroll Specialist,19,77,3177.9,Referral,0.72,0.687613607593389,158.895,0.0043274716212965,0,0.8654769880090120,0.9968618443925380,0.8302818058374700,3167.927255295050,0.6211624240821830,0.687613607593389,0.004327471621296560,0.03840682401992300,0.006567543522150460,1,0,0,0.9,0,0,0.7928913455479350,-77.76554701445100,0.0
1977,HR,HR Coordinator,270,79,8257.64,Recruiter,0.51,1.278431029275710,30.4709963099631,0.0419556674260117,1,0.786528086093794,1.284418491438150,0.75154737558845,10606.265511639300,0.4814494383289460,0.6392155146378550,0.04195566742601170,0.07002648526099630,0.006310542655933670,0,0,1,0.7,0,1,0.8646797273143900,-12.268763063310000,0.0
1978,Engineering,Backend Developer,262,8,7132.33,Referral,0.6,2.535996588447550,27.11912547528520,0.0935132107134318,1,0.7400629512477740,0.7958747532548380,0.8563288160345190,5676.441378882080,0.4547066658486800,1.2679982942237800,0.09351321071343190,0.6191282257975300,0.055625649046253400,1,0,0,0.9,1,0,1.5248969390341300,-18.110500193388200,0.0
1979,Engineering,Software Engineer,193,59,4689.72,Recruiter,0.43,1.2866181824727400,24.17381443298970,0.0532236289318609,1,0.7680818081464630,0.833581666683067,0.8253268591327160,3909.2646138769100,0.4727662300149530,0.6433090912363680,0.05322362893186090,0.0877976359843888,0.008439926777410150,0,0,1,0.7,1,0,0.8909071489761830,-9.760597767177150,0.0
1980,Finance,Accountant,103,64,6919.8,Referral,0.53,1.1125922438091100,66.53653846153850,0.0167215225320253,0,0.7336717615441050,1.256906711691440,0.833574554616193,8697.543063562430,0.5446450968478730,1.1125922438091100,0.016721522532025400,0.07145216767909800,0.007764553675431030,1,0,0,0.9,0,0,1.006368488289410,-35.92147214135760,0.0
1981,Finance,Financial Analyst,276,27,6110.24,Job Portal,0.91,1.6877768123216500,22.058628158844800,0.0765132230188887,1,0.8120845344358850,1.0068941404073400,0.886920233830025,6152.364852482550,0.5002610349756950,0.8438884061608260,0.07651322301888880,0.20085776807811900,0.0179389593133776,0,0,0,0.0,0,0,1.1099644763098300,-11.693266105516200,0.0
1982,Finance,Accountant,69,47,1715.1,Job Portal,0.55,1.097461803217750,24.50142857142860,0.0447917457231767,0,0.7836354351441930,0.9636125445565310,0.6799400823627610,1652.691875168910,0.5819453079186260,1.097461803217750,0.044791745723176800,0.08851031754269500,0.01070802497911930,0,0,0,0.0,0,0,0.9527129263177040,-13.029822244014700,0.0
1983,Product,Product Analyst,205,50,8067.08,LinkedIn,0.87,1.355064203368030,39.160582524271800,0.0346027582180473,1,0.7228297768656840,0.8201193512356540,0.6802944487100550,6615.968415966120,0.44116787728816500,0.677532101684014,0.03460275821804740,0.10446816017234500,0.009865894181690290,0,1,0,0.5,1,0,0.8816204362970310,-14.842276812438300,0.0
1984,Product,UI Designer,54,58,4581.42,LinkedIn,0.38,0.9827826820381070,83.29854545454550,0.0117983173040647,0,0.8306794876399470,1.067154439959250,0.866685676707192,4889.0826943181200,0.6019664728497770,0.9827826820381070,0.011798317304064800,0.06792090144461820,0.008583688923453150,0,1,0,0.5,1,0,0.9513970440312110,-47.1331277811752,0.0
1985,Sales,Sales Representative,248,35,610.4919,LinkedIn,0.48,1.539674546506460,2.4517746987951800,0.6279834436988110,1,0.7989417647600740,1.0816689804291200,0.8316679120157040,660.3501510332360,0.5662768726846560,0.769837273253228,0.6279834436988110,0.15326258045735300,0.014706561208015300,0,1,0,0.5,0,1,1.0193376468579400,-0.8380040402207970,0.03066086886333050
1986,Engineering,Backend Developer,186,76,2780.54,Job Portal,0.73,1.2042686328758800,14.869197860962600,0.0809908216398637,1,0.7735466016716190,0.8358258458747660,0.8779636624306880,2324.047197488620,0.483032508203683,0.6021343164379420,0.08099082163986370,0.06793647554356610,0.006673263031251770,0,0,0,0.0,1,0,0.8655234151671480,-5.798378017886030,0.0
1987,Sales,Sales Representative,181,56,2424.58,Referral,0.37,1.287148329895910,13.321868131868100,0.0966191993897342,1,0.6957839619934620,0.9789586621674360,0.6189390480973360,2373.5635931179200,0.4384173652033510,0.6435741649479570,0.09661919938973430,0.09129836293117180,0.008978066088877570,1,0,0,0.9,0,1,0.8292558793771570,-4.479740567814120,0.0
1988,Product,Product Analyst,97,72,6722.31,Referral,0.59,1.0686425408658200,68.595,0.0155790148740696,0,0.8602084305942690,0.94967262519504,0.788327123178479,6383.993785074870,0.6204357128576030,1.0686425408658200,0.015579014874069600,0.0628077736804188,0.006923683199666640,1,0,0,0.9,1,0,0.9708194073864550,-40.714566045704600,0.0
1989,Finance,Financial Analyst,46,25,5323.77,Job Portal,0.83,1.1817168573059200,113.27170212766000,0.0104325866449991,0,0.6870432409392440,1.0383965719628200,0.6433885014370340,5528.184517918480,0.5148512664447670,1.1817168573059200,0.010432586644999100,0.14808260006577100,0.019324670000192100,0,0,0,0.0,0,0,0.9838749790840720,-56.87114976540240,0.0
1990,Finance,Finance Manager,195,70,7536.55,Recruiter,0.39,1.2382151161897700,38.45178571428570,0.0322017576293729,1,0.6920211138010090,0.8321124636669030,0.7511691594877750,6271.257188048800,0.42281688681136200,0.6191075580948860,0.032201757629373000,0.07433964308775380,0.007108588072804690,0,0,1,0.7,0,0,0.8444583059412190,-13.372206228390000,0.0
1991,Engineering,Software Engineer,86,8,5267.91,Recruiter,0.3,2.032522376055330,60.55068965517240,0.0335672864184201,0,0.7804784611959470,1.1877921181769700,0.6467240795560330,6257.18197726566,0.573161108213896,2.032522376055330,0.03356728641842020,0.4962120131838430,0.05565045184340260,0,0,1,0.7,1,0,1.4102784118944800,-48.13581917506000,0.0
1992,Product,UX Designer,200,74,4063.49,Job Portal,0.88,1.228331096368740,20.21636815920400,0.0607592336039984,1,0.8135739934095800,1.1373735672396400,0.6384235526954640,4621.706116742610,0.5022844221684490,0.614165548184372,0.060759233603998400,0.07071073210745440,0.00678968333050395,0,0,0,0.0,1,0,0.8056926139930110,-7.776611480818700,0.0
1993,HR,HR Coordinator,47,85,3164.24,LinkedIn,0.39,0.8690837856679710,65.92166666666670,0.0131835831287293,0,0.779265308479447,0.9455236661900780,0.6036505036146100,2991.8638055052900,0.5720420381746110,0.8690837856679710,0.013183583128729400,0.04501396524311500,0.0059719193930112400,0,1,0,0.5,0,1,0.8156370439183690,-30.291065342862800,0.0
1994,HR,HR Coordinator,43,20,7934.15,LinkedIn,0.73,1.242950154359160,180.3215909090910,0.0068929635170135,0,0.7325200074747430,0.9675371932542440,0.7890716437148710,7676.585221858160,0.5411665233896040,1.242950154359160,0.006892963517013510,0.18019950637706000,0.023872534590668500,0,1,0,0.5,0,1,1.0581965702940400,-102.69040249235300,0.0
1995,Engineering,Software Engineer,142,64,2199.1,Referral,0.74,1.1888797826810100,15.378321678321700,0.077308807179403,0,0.7422229049940560,0.9795366774583580,0.7077067850070260,2154.0991073986700,0.56365063809058,1.1888797826810100,0.07730880717940310,0.07635145585015240,0.007919570089471460,1,0,0,0.9,1,0,1.0067519268426100,-8.159070168238370,0.0
1996,Engineering,Backend Developer,271,56,4811.07,Recruiter,0.89,1.386527574086010,17.687757352941200,0.078389106545853,1,0.8118910940882070,0.8832537170490240,0.6315564854636920,4249.39546048305,0.5031879470824060,0.693263787043004,0.07838910654585300,0.09834740467185960,0.008875835212471390,0,0,1,0.7,1,0,0.8827307326821110,-7.412359136497870,0.0
1997,Sales,Business Development Manager,58,25,9871.9445,Recruiter,0.62,1.2515090932148500,167.321093220339,0.0074796850872059,0,0.8170431552748420,0.9334855872647450,0.696851333319393,9215.317909027470,0.5920082009806420,1.2515090932148500,0.0074796850872059600,0.15682836322714300,0.01928141268369250,0,0,1,0.7,0,1,1.0348099466032400,-101.89095866054100,0.0
1998,Product,UI Designer,252,74,6100.59,Recruiter,0.55,1.2816224024749700,24.11300395256920,0.0531506713906436,1,0.772116833771111,0.9594594448488090,0.6506832274354760,5853.2686946501900,0.47521610244411000,0.6408112012374840,0.053150671390643700,0.07377852651636690,0.0067486125201245400,0,0,1,0.7,1,0,0.8360161694681260,-9.182527102969060,0.0
1999,Product,UX Designer,75,87,2241.38,Job Portal,0.98,0.9672565455165650,29.49184210526320,0.0327974261243762,0,0.7518955901299890,1.2419302556060700,0.8825084494504980,2783.6376363103300,0.5609760512273610,0.9672565455165650,0.03279742612437630,0.049212878866890100,0.005904795554074450,0,0,0,0.0,1,0,0.9483808075934320,-15.158199080000500,0.0
2000,HR,Talent Acquisition,213,50,2612.44,Referral,0.33,1.3647543193068300,12.20766355140190,0.1117948739138730,1,0.6825574213576210,1.1419927462495700,0.6960014657284040,2983.3875300122200,0.4322485383780370,0.6823771596534170,0.11179487391387300,0.1052152159808210,0.00999524029031228,1,0,0,0.9,0,1,0.8911775993719390,-4.3173064836355800,0.0
2001,Marketing,SEO Analyst,133,87,7206.4,Recruiter,0.75,1.093918104198220,53.77910447761190,0.0203409501605343,0,0.6851453967715580,1.1401982061004900,0.7001860569868170,8216.724352442600,0.5165637788509030,1.093918104198220,0.02034095016053430,0.05565727045398760,0.005751191326086570,0,0,1,0.7,0,0,0.9570148691951570,-26.091836776600100,0.0
2002,Sales,Sales Associate,141,38,3070.17,Recruiter,0.79,1.352734725464990,21.620915492957700,0.0625660214684052,0,0.836286581445365,1.0554888419506600,0.8519574010198760,3240.5301778916500,0.6150340115849460,1.352734725464990,0.06256602146840530,0.12707248865644300,0.012983317224046300,0,0,1,0.7,0,1,1.1319545830384600,-14.35608687257020,0.0
2003,Product,Product Manager,93,40,924.0,Recruiter,0.38,1.223429813845530,9.829787234042550,0.124461461907037,0,0.7080529897006670,0.8324009486603150,0.7943267283858010,769.1384765621310,0.5525331690659800,1.223429813845530,0.12446146190703700,0.110812067860244,0.012735662491760100,0,0,1,0.7,1,0,1.0500129254385000,-5.12275089872133,0.0
2004,Marketing,SEO Analyst,296,67,8586.69,Referral,0.49,1.3493830410164100,28.91141414141410,0.0466730194428803,1,0.8917152328177550,0.9937763343133930,0.8130514822209000,8533.249312085470,0.5450587557623530,0.6746915205082040,0.04667301944288040,0.08373135498239270,0.007411164051306550,1,0,0,0.9,0,0,0.918606965174474,-13.97509906919050,0.0
2005,Product,Product Analyst,58,85,2528.89,Job Portal,0.41,0.9154062700354060,42.86254237288140,0.0213567884218129,0,0.7356330835946660,1.145573268942010,0.7908005411966880,2897.028784094750,0.5482193989784260,0.9154062700354060,0.02135678842181290,0.047413226091927000,0.006011590539785400,0,0,0,0.0,1,0,0.8949432973767100,-20.53882143119360,0.0
2006,Product,UI Designer,33,87,5799.9,Job Portal,0.54,0.7876022445336460,170.58529411764700,0.0046170582522395,0,0.834015830954744,0.8112603055949070,0.8838588851845700,4705.2286464199,0.6021579001566930,0.7876022445336460,0.00461705825223952,0.04007227868882000,0.0057680117035130900,0,0,0,0.0,1,0,0.858958787822194,-87.71440156517070,0.0
2007,Marketing,Content Strategist,67,37,2483.15,Referral,0.97,1.159974642495750,36.51691176470590,0.0317654082635617,0,0.7027924368458880,1.0954829810309900,0.6621002494674140,2720.248564347100,0.5296718558907290,1.159974642495750,0.03176540826356170,0.11103967645200300,0.013359170827255300,1,0,0,0.9,0,0,0.9786173960881000,-18.41005242710000,0.0
2008,Engineering,Software Engineer,221,55,1310.07,Recruiter,0.62,1.3421628212777600,5.901216216216220,0.2274383016421710,1,0.7900275449226790,1.3,0.8967117725267390,1703.091,0.5174871255554990,0.6710814106388790,0.22743830164217100,0.09647638181914790,0.009309939318920530,0,0,1,0.7,1,0,0.9400949423969000,-2.384378117916390,0.0
2009,HR,HR Manager,294,18,9681.24,Job Portal,0.71,1.931429177706980,32.817762711864400,0.0588531624112073,1,0.7350232498703270,1.1592724968984600,0.849286853266954,11223.195267873200,0.44988502760276500,0.9657145888534910,0.0588531624112073,0.29931449243893800,0.026367430416276000,0,0,0,0.0,0,1,1.2205006448335800,-17.470655166071900,0.0
2010,HR,Talent Acquisition,207,39,771.84,LinkedIn,0.82,1.4469266741012000,3.710769230769230,0.3899262374435010,1,0.8056034226119980,1.2121043703343000,0.7766917766629030,935.5506371988250,0.5470459203209540,0.7234633370505990,0.38992623744350100,0.13343845199253300,0.013146964442834200,0,1,0,0.5,0,1,0.9564708700494690,-1.4183652380609100,0.0
2011,Finance,Financial Analyst,99,84,8435.95,LinkedIn,0.51,1.0365815185831500,84.35950000000000,0.0122876677350563,0,0.820801447891122,1.032750812566320,0.7987114873188750,8712.234217268880,0.5959954160316940,1.0365815185831500,0.012287667735056400,0.05417847277633050,0.005941616063513330,0,1,0,0.5,0,0,0.9579042054872400,-47.59048167614440,0.0
2012,Sales,Sales Associate,50,24,9398.08,Job Portal,0.87,1.2214903111042900,184.27607843137300,0.0066285885551368,0,0.7222813744323180,1.1451897923147500,0.7946477629501840,10762.585283357400,0.5349880299153520,1.2214903111042900,0.006628588555136860,0.15727302530897300,0.020053196695846800,0,0,0,0.0,0,1,1.0491394844372000,-102.86865954895500,0.0
2013,Sales,Sales Associate,215,60,5287.51,Job Portal,1.0,1.3075756117282700,24.479212962963000,0.0534157515721962,1,0.7910079921147040,0.8923220178468950,0.6175188672177460,4718.161592585630,0.48637909930388300,0.6537878058641340,0.05341575157219630,0.08811931815875680,0.00829126589964864,0,0,0,0.0,0,1,0.8390434660294580,-9.581707275606280,0.0
2014,Engineering,Software Engineer,294,21,2119.88,LinkedIn,0.68,1.8398244094516100,7.1860338983050900,0.2560277587693810,1,0.7577983627141430,1.119379571851180,0.6654049495595820,2372.9503667758900,0.49132680136929300,0.9199122047258050,0.25602775876938100,0.2584988798336280,0.02296302392488880,0,1,0,0.5,1,0,1.1195336895936800,-3.4026706710485700,0.0
2015,HR,Talent Acquisition,160,59,2033.75,LinkedIn,0.74,1.2410788314862000,12.631987577639800,0.0982488880399294,1,0.8851395820874020,1.0981582201091100,0.8884412653574250,2233.3792801469100,0.5530908115602210,0.6205394157430980,0.09824888803992950,0.08469007274974110,0.008579063767047550,0,1,0,0.5,0,1,0.8870717953503250,-5.707016712245160,0.0
2016,Engineering,Software Engineer,114,14,2174.68,Job Portal,0.51,1.7521581122949700,18.910260869565200,0.0926564700362476,0,0.8568889694279310,1.0434866761056500,0.7603093286578140,2269.2496047934300,0.6292009893573980,1.7521581122949700,0.09265647003624760,0.31632880855755,0.033563146541158000,0,0,0,0.0,1,0,1.3041718547448300,-14.69691328940930,0.0
2017,Sales,Sales Representative,236,58,1986.24,LinkedIn,0.4,1.3410202153527000,8.380759493670890,0.1600117574491510,1,0.8126477701250040,1.1974011129577700,0.7135060809785740,2378.325986601250,0.5195690150733290,0.6705101076763480,0.16001175744915100,0.09267898544296830,0.008726181512626830,0,1,0,0.5,0,1,0.8845619319699200,-3.392130428059750,0.0
2018,Finance,Finance Manager,214,74,8839.51,Referral,0.73,1.243926534803760,41.114,0.0302555456668827,1,0.7440876965996650,0.9191822743228920,0.8286115390167230,8125.120905699940,0.45357613982901100,0.621963267401882,0.030255545666882800,0.07160850704170220,0.006723224489688190,1,0,0,0.9,0,0,0.8705467291068990,-15.839382948805100,0.0
2019,Engineering,Data Engineer,241,44,7246.97,Job Portal,0.47,1.4419291809839100,29.94615702479340,0.0481507237018548,1,0.7397386436079920,0.9719413725289510,0.7573556827967430,7043.62996847613,0.45353744318545300,0.7209645904919550,0.04815072370185480,0.12197639391459300,0.011180095944105700,0,0,0,0.0,1,0,0.9481712953309780,-12.44775020617000,0.0
2020,Engineering,DevOps Engineer,134,24,3473.29,LinkedIn,0.61,1.523909291728980,25.728074074074100,0.0592313761267202,0,0.8264766596455520,1.0143193062037400,0.6039488314295690,3523.0251030444000,0.607110149056608,1.523909291728980,0.059231376126720300,0.19621099113753700,0.020143914296158400,0,1,0,0.5,1,0,1.14313929529336,-17.16156698792270,0.0
2021,Sales,Sales Associate,87,72,1186.8,Job Portal,0.65,1.0435564945650200,13.486363636363600,0.0773786355851042,0,0.7885131777814840,0.8455583543365900,0.8208712790145350,1003.5086549266600,0.5938170375129450,1.0435564945650200,0.07737863558510430,0.061333381020249400,0.0072702613557469000,0,0,0,0.0,0,1,0.9680396309868700,-7.177641617539550,0.0
2022,HR,Recruitment Specialist,99,30,8386.78,Job Portal,0.31,1.3410563032888600,83.8678,0.0159901212062166,0,0.7748237300151220,1.0340397915700400,0.8196652680158580,8672.264243143760,0.5684291475978690,1.3410563032888600,0.015990121206216700,0.1485538769673580,0.016188642786714500,0,0,0,0.0,0,1,1.1164277320491900,-52.58873986844550,0.0
2023,Sales,Account Executive,252,20,4140.48,LinkedIn,0.58,1.8174901324968300,16.365533596837900,0.111055958590439,1,0.758745144976081,0.742160438056923,0.6495446136329920,3072.900450565930,0.4725226862827890,0.9087450662484160,0.11105595859043900,0.2634947375584530,0.0239302535969428,0,1,0,0.5,0,1,1.1036084503383100,-8.012818914257270,0.0
2024,Finance,Finance Manager,26,53,8779.2,LinkedIn,0.57,0.82623465712856,325.15555555555600,0.0025410442493465,0,0.7743335551072050,1.1570431801642300,0.886998026527264,10157.91348729780,0.565519939564289,0.82623465712856,0.0025410442493465200,0.06103401603711720,0.009316205570277230,0,1,0,0.5,0,0,0.8792167365224590,-161.17487350014300,0.0
2025,Product,Product Manager,102,37,3482.52,Recruiter,0.45,1.2741221196471300,33.81087378640780,0.0376837963435165,0,0.8078349640445180,1.006995604984900,0.6671724394623340,3506.882334272000,0.5933189752584110,1.2741221196471300,0.037683796343516500,0.12196655232183300,0.013301427714979200,0,0,1,0.7,1,0,1.037212791662260,-20.191747112847500,0.0
2026,HR,Talent Acquisition,272,66,5079.76,Referral,0.32,1.3340979479250200,18.607179487179500,0.0716980172704953,1,0.8311635226247490,0.9218660644144360,0.7373248102146600,4682.858359369870,0.5139986314385310,0.6670489739625090,0.07169801727049530,0.08372345962962630,0.00756109704118775,1,0,0,0.9,0,1,0.8882464170269070,-8.038688840390150,0.0
2027,Finance,Payroll Specialist,285,7,2258.42,Recruiter,0.4,2.7199571122594600,7.896573426573430,0.3444477269923910,1,0.7829345347389210,0.8748439581557320,0.6344207883782740,1975.765091978070,0.5034815688165640,1.3599785561297300,0.3444477269923910,0.7069989763524820,0.06272129573076280,0,0,1,0.7,0,0,1.550304792643210,-5.3831196235842700,0.0
2028,Sales,Sales Associate,152,11,3615.79,Recruiter,0.89,2.024397142573390,23.632614379085000,0.0856611555725225,0,0.7683652090916680,0.9648131455571220,0.7809846958351770,3488.5617235739900,0.5731981006698570,2.024397142573390,0.08566115557252260,0.41920316011603600,0.04180491080027690,0,0,1,0.7,0,1,1.4464939800372500,-18.76532528684380,0.0
2029,HR,Recruitment Specialist,139,56,7092.36,LinkedIn,0.41,1.222255691369460,50.65971428571430,0.0241267777459091,0,0.7533855955938620,1.103238956615860,0.7126353360171640,7824.567846344080,0.5578385904033450,1.222255691369460,0.024126777745909100,0.08669548109840880,0.008842418281371720,0,1,0,0.5,0,1,1.0249184464898800,-28.39239843849830,0.0
2030,Product,UI Designer,185,24,6048.55,Job Portal,0.84,1.6234694837683500,32.51908602150540,0.0499235874209729,1,0.7573410927217380,1.082160846810630,0.7059520386629120,6545.503989976460,0.4633547803413220,0.8117347418841750,0.049923587420973000,0.20902986694852800,0.02008265077567750,0,0,0,0.0,1,0,1.0235203534830500,-14.948022633618700,0.0
2031,Sales,Sales Associate,260,24,8028.27,Job Portal,0.43,1.728715461569740,30.75965517241380,0.0562007407325996,1,0.8069527182472020,0.8941693079082310,0.8480930631662840,7178.632629600410,0.49361757733443200,0.8643577307848680,0.05620074073259960,0.22258081629290800,0.020062272161728300,0,0,0,0.0,0,1,1.1187856497347500,-16.434836884668600,0.0
2032,Product,UX Designer,164,77,1387.44,Job Portal,0.67,1.1719730826676100,8.408727272727270,0.1393757824793510,1,0.6805852917087340,0.8730940491058550,0.6028685138551440,1211.3656074914300,0.440236465278004,0.5859865413338040,0.1393757824793510,0.0654608394089818,0.006770372799873530,0,0,0,0.0,1,0,0.7668470954903470,-2.5011422803692800,0.0
2033,Engineering,Data Engineer,268,69,9871.9445,Job Portal,0.71,1.3168689290806600,36.69867843866170,0.0358832783419818,1,0.79997875575288,1.0985348059479500,0.8393840312677270,10844.674635636400,0.48794509209289200,0.6584344645403320,0.035883278341981900,0.07992444828002630,0.007193500595780430,0,0,0,0.0,1,0,0.9102496739206510,-15.855634462656100,0.0
2034,Product,Product Analyst,266,64,7359.54,Job Portal,0.81,1.3384595863191000,27.5638202247191,0.0485585643371819,1,0.7863773973561980,0.8916478893077460,0.7714345697244240,6562.118307275930,0.48232923522590400,0.6692297931595520,0.04855856433718200,0.08595767166769620,0.0077602374909366000,0,0,0,0.0,1,0,0.9006601640768790,-11.539714741218400,0.0
2035,Engineering,DevOps Engineer,190,25,804.47,LinkedIn,0.37,1.612068079246090,4.211884816753930,0.3827425883279290,1,0.8467079224779910,1.0089864661119300,0.8958295540440600,811.6993423930610,0.5655855036851930,0.8060340396230460,0.3827425883279290,0.20201051646333200,0.019851524814465700,0,1,0,0.5,1,0,1.0747829058362600,-1.952445781473140,0.0
